nu,sw
1842.859132,8.689999999999999e-30
1842.859871,8.689999999999999e-30
1842.861304,2.357e-27
1842.86185,6.794e-30
1842.86291,3.593e-33
1842.864062,3.593e-33
1842.865122,6.949e-30
1842.865932,3.593e-33
1842.867204,3.593e-33
1842.868014,7.111000000000001e-30
1842.935146,1.65e-20
1842.935158,1.483e-20
1842.935166,1.836e-20
1842.937254,1.849e-22
1842.937461,1.849e-22
1842.939569,5.136e-25
1842.942855,5.139e-25
1842.944341,1.85e-22
1842.944389,1.85e-22
1842.945851,1.8370000000000003e-20
1842.945872,1.484e-20
1842.945875,1.6510000000000002e-20
1842.960134,1.356e-44
1842.968181,1.355e-44
1843.016634,6.258000000000001e-25
1843.018761,5.0070000000000005e-25
1843.018992,2.809e-32
1843.019235,5.070999999999998e-29
1843.019671,5.189e-29
1843.019693,2.809e-32
1843.019895,1.69e-24
1843.019914,2.809e-32
1843.020544,2.809e-32
1843.020566,5.313e-29
1843.023472,5.0070000000000005e-25
1843.025599,6.258000000000001e-26
1843.029924,6.259e-26
1843.030598,5.0070000000000005e-25
1843.030821,5.0070000000000005e-25
1843.031495,6.259000000000001e-25
1843.032235,1.69e-24
1843.033112,7.259999999999999e-48
1843.062,1.6370000000000002e-31
1843.066162,2.4969999999999998e-90
1843.068088,2.496e-90
1843.0705,1.6360000000000002e-31
1843.073244,2.2739999999999997e-90
1843.085081,2.258e-90
1843.1572,1.756e-26
1843.157312,6.474e-29
1843.157367,6.474e-29
1843.157425,6.474e-29
1843.157479,1.646e-26
1843.157511,1.549e-26
1843.157565,6.474e-29
1843.193021,6.474e-29
1843.193073,1.549e-26
1843.19311,1.646e-26
1843.193162,6.474e-29
1843.193222,6.475e-29
1843.19328,6.475e-29
1843.193392,1.756e-26
1843.214531,2.36e-27
1843.215961,8.699e-30
1843.216702,8.699e-30
1843.218132,2.499e-27
1843.219474,8.700000000000002e-30
1843.220352,8.700000000000002e-30
1843.221694,2.656e-27
1843.385002,7.236000000000001e-48
1843.429562,2.42e-27
1843.431366,3.688e-27
1843.432737,1.36e-29
1843.433593,1.36e-29
1843.434964,3.457e-27
1843.436409,1.36e-29
1843.437128,1.36e-29
1843.438574,3.253e-27
1843.440547,2.419e-27
1843.46142,1.707e-44
1843.461637,8.47e-39
1843.464338,1.705e-44
1843.465889,1.353e-35
1843.46828,1.2280000000000003e-42
1843.515082,1.2270000000000001e-42
1843.594624,1.351e-35
1843.606174,8.455e-39
1843.68913,6.888000000000001e-78
1843.718074,2.429e-26
1843.718197,1.015e-28
1843.718206,1.015e-28
1843.7183,1.015e-28
1843.718329,2.266e-26
1843.718351,2.124e-26
1843.71838,1.015e-28
1843.747977,1.015e-28
1843.748005,2.124e-26
1843.74803,2.266e-26
1843.748058,1.015e-28
1843.748157,1.015e-28
1843.748163,1.015e-28
1843.748289,2.429e-26
1843.774626,3.256e-27
1843.776069,1.361e-29
1843.776789,1.361e-29
1843.778232,3.4600000000000005e-27
1843.779599,1.361e-29
1843.780458,1.361e-29
1843.781825,3.692e-27
1843.812604,1.4679999999999998e-29
1843.813432,7.762999999999999e-33
1843.814689,7.762999999999999e-33
1843.815517,1.434e-29
1843.81659,7.762999999999999e-33
1843.817729,7.762999999999999e-33
1843.818801,1.401e-29
1843.829996,1.2939999999999999e-27
1843.830724,1.2939999999999999e-27
1843.839565,3.7700000000000014e-37
1843.845342,3.768e-37
1843.896134,4.597e-48
1843.896143,2.95e-77
1843.974199,5.067e-27
1843.975595,2.118e-29
1843.976433,2.118e-29
1843.977829,4.728e-27
1843.979287,2.118e-29
1843.979985,2.118e-29
1843.981442,4.431e-27
1843.986993,8.592e-32
1843.990032,8.592e-32
1844.033867,6.584e-70
1844.041642,1.115e-35
1844.057658,6.877000000000001e-96
1844.060632,6.875e-96
1844.065011,1.116e-35
1844.076352,6.293e-96
1844.089132,6.248e-96
1844.090699,1.3900000000000001e-49
1844.091156,1.094e-28
1844.09118,6.06e-32
1844.091791,6.06e-32
1844.092009,6.06e-32
1844.092032,1.068e-28
1844.092453,1.043e-28
1844.092694,6.06e-32
1844.117966,6.557e-70
1844.224135,1.388e-49
1844.242814,3.3200000000000004e-26
1844.24289,1.587e-28
1844.242968,1.587e-28
1844.243043,1.586e-28
1844.243045,3.082e-26
1844.243057,2.8750000000000005e-26
1844.243058,1.586e-28
1844.258314,1.047e-45
1844.259696,4.581e-48
1844.267438,1.4459350000000003e-26
1844.267454,1.5489350000000002e-26
1844.267534,1.587e-28
1844.267609,1.587e-28
1844.267689,3.3200000000000004e-26
1844.299668,4.436e-27
1844.301123,2.1200000000000002e-29
1844.301823,2.1200000000000002e-29
1844.303277,4.733e-27
1844.30467,2.1200000000000002e-29
1844.305511,2.1200000000000002e-29
1844.306903,5.0719999999999996e-27
1844.315784,1.047e-45
1844.321358,3.2010000000000002e-74
1844.331687,3.18e-74
1844.35604,4.709e-64
1844.363238,6.841999999999999e-45
1844.366203,3.586e-74
1844.366286,3.584e-74
1844.371387,6.834e-45
1844.377892,1.404e-29
1844.378963,7.775999999999999e-33
1844.380106,7.775999999999999e-33
1844.381176,1.436e-29
1844.382,7.775999999999999e-33
1844.383263,7.775999999999999e-33
1844.384087,1.471e-29
1844.482665,6.885e-27
1844.484086,3.29e-29
1844.484907,3.29e-29
1844.486328,6.391e-27
1844.487796,3.29e-29
1844.488475,3.29e-29
1844.489943,5.9629999999999996e-27
1844.510639,4.694e-64
1844.523857,6.068e-32
1844.5241,1.044e-28
1844.524522,1.069e-28
1844.524542,6.068e-32
1844.524765,6.068e-32
1844.525379,6.068e-32
1844.525399,1.095e-28
1844.601665,3.889e-83
1844.61267,3.863e-83
1844.613062,4.302e-83
1844.614015,4.3e-83
1844.677654,1.96e-36
1844.7314,4.49e-26
1844.731427,2.4770000000000003e-28
1844.731582,2.4770000000000003e-28
1844.731608,4.1430000000000006e-26
1844.731611,3.8450000000000006e-26
1844.731638,2.4770000000000003e-28
1844.751313,2.4770000000000003e-28
1844.751337,3.8450000000000006e-26
1844.751343,4.1430000000000006e-26
1844.751367,2.4770000000000003e-28
1844.751373,2.4770000000000003e-28
1844.751525,2.4770000000000003e-28
1844.751556,4.49e-26
1844.757981,2.864e-48
1844.789705,5.968e-27
1844.79117,3.293e-29
1844.791851,3.293e-29
1844.793316,6.397e-27
1844.794733,3.293e-29
1844.795557,3.293e-29
1844.796975,6.891e-27
1844.818414,5.159e-37
1844.82376,5.152e-37
1844.82378,1.837e-36
1844.844587,8.578999999999999e-45
1844.847391,8.566e-45
1844.864118,1.956e-36
1844.914376,5.319999999999999e-54
1844.956794,9.258e-27
1844.958239,5.108e-29
1844.959045,5.108e-29
1844.960491,8.542e-27
1844.961967,5.106e-29
1844.962629,5.106e-29
1844.964105,7.928e-27
1845.063275,2.927e-77
1845.066526,1.838e-36
1845.091254,5.307e-54
1845.133213,2.853e-48
1845.18379,3.873e-28
1845.183817,6.013e-26
1845.183934,3.872e-28
1845.183998,5.082e-26
1845.184003,5.509e-26
1845.18403,3.873e-28
1845.184067,3.872e-28
1845.199594,3.872e-28
1845.199636,3.873e-28
1845.199659,5.509e-26
1845.199661,5.082e-26
1845.199727,3.872e-28
1845.199849,6.013e-26
1845.199873,3.873e-28
1845.233025,1.239e-76
1845.244786,7.935e-27
1845.24626,5.110999999999998e-29
1845.246922,5.110999999999998e-29
1845.248396,8.549e-27
1845.249838,5.112e-29
1845.250647,5.112e-29
1845.252089,9.265999999999999e-27
1845.292808,2.99e-29
1845.293651,1.656e-32
1845.294898,1.656e-32
1845.29574,2.919e-29
1845.296824,1.656e-32
1845.297953,1.656e-32
1845.299037,2.851e-29
1845.396614,1.233e-26
1845.398084,7.942e-29
1845.398876,7.942e-29
1845.400346,1.13e-26
1845.401829,7.94e-29
1845.402474,7.94e-29
1845.403957,1.042e-26
1845.408213,7.651e-59
1845.512697,8.143e-21
1845.512762,9.177e-21
1845.51283,1.034e-20
1845.512965,1.288e-22
1845.513178,1.288e-22
1845.513382,4.472e-25
1845.513769,8.143e-21
1845.513837,9.177e-21
1845.513926,1.034e-20
1845.514062,1.288e-22
1845.514147,1.288e-22
1845.514371,4.472e-25
1845.584117,2.2210000000000003e-28
1845.584137,1.29e-31
1845.584732,1.29e-31
1845.584953,1.29e-31
1845.584974,2.167e-28
1845.58538,2.115e-28
1845.585621,1.29e-31
1845.591498,7.629e-59
1845.599964,6.0820000000000005e-28
1845.60005,7.983000000000001e-26
1845.600098,6.08e-28
1845.600202,6.642e-26
1845.600214,7.252000000000001e-26
1845.6003,6.0820000000000005e-28
1845.600319,6.08e-28
1845.612256,6.08e-28
1845.612279,6.0820000000000005e-28
1845.612361,7.252000000000001e-26
1845.612371,6.642e-26
1845.612476,6.08e-28
1845.612529,7.983000000000001e-26
1845.612612,6.0820000000000005e-28
1845.616976,1.755e-48
1845.654422,1.3160000000000002e-31
1845.662649,1.3150000000000002e-31
1845.66496,1.043e-26
1845.666441,7.946e-29
1845.667087,7.946e-29
1845.668568,1.131e-26
1845.670034,7.949e-29
1845.67083,7.949e-29
1845.672296,1.234e-26
1845.686519,2.49e-35
1845.723479,3.398e-45
1845.731728,3.394e-45
1845.786248,1.463e-73
1845.796564,1.453e-73
1845.802151,1.629e-26
1845.803644,1.241e-28
1845.804427,1.241e-28
1845.80592,1.48e-26
1845.807408,1.241e-28
1845.808038,1.241e-28
1845.809525,1.3550000000000002e-26
1845.823388,2.486e-35
1845.833272,1.64e-73
1845.833332,1.639e-73
1845.858187,2.856e-29
1845.859268,1.659e-32
1845.860402,1.659e-32
1845.861484,2.924e-29
1845.862321,1.659e-32
1845.863575,1.659e-32
1845.864413,2.995e-29
1845.949851,2.444e-37
1845.955826,2.443e-37
1845.979935,9.632e-28
1845.980061,9.627e-28
1845.980086,1.052e-25
1845.980211,8.592000000000001e-26
1845.980229,9.461e-26
1845.980379,9.627e-28
1845.98038,9.632e-28
1845.989255,9.627e-28
1845.989258,9.632e-28
1845.989406,9.461e-26
1845.989422,8.592000000000001e-26
1845.989553,1.052e-25
1845.989573,9.627e-28
1845.989701,9.632e-28
1845.993475,1.292e-31
1845.993718,2.118e-28
1845.994126,2.17e-28
1845.994143,1.292e-31
1845.994369,1.292e-31
1845.994966,1.292e-31
1845.994984,2.224e-28
1846.003875,1.749e-48
1846.05028,1.356e-26
1846.051765,1.241e-28
1846.052396,1.241e-28
1846.053881,1.481e-26
1846.055372,1.242e-28
1846.056157,1.242e-28
1846.057647,1.63e-26
1846.069923,9.758999999999999e-39
1846.111061,1.665e-89
1846.112941,1.664e-89
1846.117133,1.515e-89
1846.128935,1.505e-89
1846.173429,2.1370000000000003e-26
1846.174945,1.956e-28
1846.175722,1.956e-28
1846.177238,1.922e-26
1846.178726,1.955e-28
1846.179345,1.955e-28
1846.180833,1.7450000000000002e-26
1846.185772,4.245e-45
1846.188466,4.239e-45
1846.206766,9.742999999999999e-39
1846.323689,1.546e-27
1846.32381,1.545e-27
1846.323914,1.38e-25
1846.324014,1.101e-25
1846.324037,1.225e-25
1846.324241,1.545e-27
1846.324262,1.546e-27
1846.330527,1.546e-27
1846.330545,1.545e-27
1846.33075,1.225e-25
1846.33077,1.101e-25
1846.330877,1.38e-25
1846.330976,1.545e-27
1846.331099,1.546e-27
1846.388505,1.229e-76
1846.400796,1.746e-26
1846.401318,2.506e-35
1846.402282,1.957e-28
1846.402902,1.957e-28
1846.404388,1.923e-26
1846.405901,1.958e-28
1846.406681,1.958e-28
1846.408194,2.139e-26
1846.409239,2.509e-35
1846.411746,2.441e-27
1846.422525,2.4400000000000003e-27
1846.471495,1.059e-48
1846.510467,2.791e-26
1846.512004,3.128e-28
1846.512782,3.128e-28
1846.514319,2.478e-26
1846.515803,3.125e-28
1846.516416,3.125e-28
1846.5179,2.227e-26
1846.518604,6.011e-43
1846.521303,5.136e-76
1846.553852,6.008e-43
1846.569636,1.721e-20
1846.569647,1.5270000000000002e-20
1846.569663,1.94e-20
1846.571733,2.416e-22
1846.57198,2.416e-22
1846.574077,8.389000000000001e-25
1846.577583,8.393000000000001e-25
1846.579066,2.417e-22
1846.579137,2.417e-22
1846.580598,1.941e-20
1846.58061,1.528e-20
1846.58062,1.722e-20
1846.616062,6.865000000000001e-32
1846.619358,6.864e-32
1846.631215,2.535e-27
1846.631337,2.532e-27
1846.631527,1.806e-25
1846.631605,1.3990000000000002e-25
1846.631631,1.577e-25
1846.631899,2.532e-27
1846.631943,2.535e-27
1846.636038,2.535e-27
1846.636079,2.532e-27
1846.636348,1.577e-25
1846.636372,1.3990000000000002e-25
1846.636455,1.806e-25
1846.636641,2.532e-27
1846.636765,2.535e-27
1846.716561,2.228e-26
1846.718044,3.127e-28
1846.718656,3.127e-28
1846.720139,2.4790000000000003e-26
1846.721674,3.129e-28
1846.722453,3.129e-28
1846.723988,2.7930000000000004e-26
1846.737875,5.997e-29
1846.738731,3.484e-32
1846.739969,3.484e-32
1846.740826,5.851e-29
1846.741921,3.484e-32
1846.743041,3.484e-32
1846.744136,5.712e-29
1846.813282,3.639e-26
1846.814839,5.107e-28
1846.815626,5.107e-28
1846.817183,3.1780000000000004e-26
1846.818657,5.102e-28
1846.819269,5.102e-28
1846.820744,2.819e-26
1846.870061,1.055e-48
1846.883366,1.312e-27
1846.884284,1.312e-27
1846.886599,3.321e-37
1846.891738,3.317e-37
1846.902504,4.2849999999999996e-27
1846.902633,4.278e-27
1846.90292,2.367e-25
1846.902978,1.765e-25
1846.903007,2.023e-25
1846.903353,4.278e-27
1846.903423,4.2849999999999996e-27
1846.90574,4.2849999999999996e-27
1846.905808,4.278e-27
1846.906154,2.023e-25
1846.906181,1.765e-25
1846.906243,2.367e-25
1846.906527,4.278e-27
1846.906658,4.2849999999999996e-27
1846.947678,2.208e-82
1846.958662,2.193e-82
1846.960444,2.444e-82
1846.961363,2.443e-82
1846.978052,2.862e-36
1846.997625,2.82e-26
1846.999099,5.105e-28
1846.999711,5.105e-28
1847.001184,3.18e-26
1847.002738,5.11e-28
1847.003527,5.11e-28
1847.005082,3.6410000000000005e-26
1847.04072,1.6619999999999998e-45
1847.041243,4.441e-28
1847.041262,2.709e-31
1847.04184,2.709e-31
1847.042062,2.709e-31
1847.042081,4.33e-28
1847.042473,4.224e-28
1847.042714,2.709e-31
1847.049063,1.6599999999999998e-45
1847.081888,4.754e-26
1847.083461,8.604e-28
1847.084272,8.604e-28
1847.085845,4.063e-26
1847.087301,8.592e-28
1847.087923,8.592e-28
1847.089379,3.5440000000000004e-26
1847.137546,7.580000000000001e-27
1847.137691,7.562e-27
1847.138094,3.1270000000000003e-25
1847.138134,2.212e-25
1847.138164,2.594e-25
1847.138607,7.562e-27
1847.138712,7.580000000000001e-27
1847.139577,7.580000000000001e-27
1847.13968,7.562e-27
1847.140124,2.594e-25
1847.140152,2.212e-25
1847.140196,3.1270000000000003e-25
1847.140595,7.562e-27
1847.140743,7.580000000000001e-27
1847.164007,2.856e-36
1847.197646,6.603999999999999e-73
1847.207951,6.562e-73
1847.244039,3.546e-26
1847.245495,8.596e-28
1847.246116,8.596e-28
1847.246916,7.411999999999999e-73
1847.246951,7.408e-73
1847.247571,4.0650000000000005e-26
1847.249142,8.609000000000001e-28
1847.249954,8.609000000000001e-28
1847.251525,4.756e-26
1847.302754,5.721e-29
1847.303847,3.49e-32
1847.304041,3.17e-70
1847.304971,3.49e-32
1847.306064,5.861e-29
1847.306916,3.49e-32
1847.30816,3.49e-32
1847.309012,6.008e-29
1847.316295,6.261000000000001e-26
1847.317879,1.518e-27
1847.318737,1.518e-27
1847.319971,6.285e-49
1847.320321,5.193e-26
1847.321747,1.514e-27
1847.322391,1.514e-27
1847.323817,4.429e-26
1847.336323,1.436e-26
1847.336505,1.43e-26
1847.33705,4.2e-25
1847.337075,2.752e-25
1847.337104,3.333e-25
1847.337486,1.436e-26
1847.337641,1.43e-26
1847.337675,1.43e-26
1847.337831,1.436e-26
1847.338212,3.333e-25
1847.338239,2.752e-25
1847.338268,4.2e-25
1847.338811,1.43e-26
1847.338994,1.436e-26
1847.377175,3.156e-70
1847.403964,4.942e-36
1847.427859,2.712e-31
1847.428102,4.229e-28
1847.428495,4.335e-28
1847.428511,2.712e-31
1847.428738,2.712e-31
1847.429319,2.712e-31
1847.429334,4.446e-28
1847.455849,4.4310000000000005e-26
1847.457274,1.5149999999999999e-27
1847.457918,1.5149999999999999e-27
1847.459344,5.195e-26
1847.460926,1.518e-27
1847.461785,1.518e-27
1847.463367,6.263000000000001e-26
1847.484793,2.069e-45
1847.487382,2.066e-45
1847.498805,3.0260000000000005e-26
1847.499061,3.001e-26
1847.499385,3.0260000000000005e-26
1847.499626,3.001e-26
1847.499796,5.825e-25
1847.499809,3.376e-25
1847.499836,4.299e-25
1847.500375,4.299e-25
1847.500401,3.376e-25
1847.500416,5.825e-25
1847.500584,3.001e-26
1847.500827,3.0260000000000005e-26
1847.501149,3.001e-26
1847.501406,3.0260000000000005e-26
1847.516509,8.388000000000001e-26
1847.518098,2.868e-27
1847.519038,2.868e-27
1847.520627,6.657e-26
1847.522004,2.856e-27
1847.522693,2.856e-27
1847.52407,5.498000000000001e-26
1847.624754,4.9450000000000003e-36
1847.624898,7.633e-26
1847.625126,7.633e-26
1847.625326,7.480000000000001e-26
1847.62555,7.480000000000001e-26
1847.626343,8.587e-25
1847.626346,3.927e-25
1847.626369,5.501e-25
1847.626571,5.501e-25
1847.626593,3.927e-25
1847.626598,8.587e-25
1847.627389,7.480000000000001e-26
1847.627613,7.480000000000001e-26
1847.627814,7.633e-26
1847.628042,7.633e-26
1847.633096,5.5e-26
1847.634473,2.857e-27
1847.635162,2.857e-27
1847.636538,6.659e-26
1847.638125,2.869e-27
1847.639066,2.869e-27
1847.640654,8.391000000000001e-26
1847.647954,5.182e-95
1847.650867,5.18e-95
1847.665132,5.096e-76
1847.66582,4.74e-95
1847.678551,4.706e-95
1847.682539,1.1610000000000002e-25
1847.684119,6.032e-27
1847.685211,6.032e-27
1847.686791,8.57e-26
1847.688087,5.983e-27
1847.688859,5.983e-27
1847.690156,6.73e-26
1847.701331,1.051e-45
1847.71424,2.729e-25
1847.714294,2.729e-25
1847.71519,2.527e-25
1847.715247,2.527e-25
1847.716702,3.158e-25
1847.716706,1.433e-24
1847.71672,6.115e-25
1847.716759,6.115e-25
1847.716773,1.433e-24
1847.716777,3.158e-25
1847.718231,2.527e-25
1847.718288,2.527e-25
1847.719186,2.729e-25
1847.719239,2.729e-25
1847.7302,6.261e-49
1847.761293,2.104e-75
1847.769661,1.05e-45
1847.775809,6.732e-26
1847.777106,5.984e-27
1847.777877,5.984e-27
1847.779173,8.573000000000001e-26
1847.780752,6.034e-27
1847.781844,6.034e-27
1847.783423,1.1610000000000002e-25
1847.785494,1.144e-49
1847.814397,1.709e-25
1847.815938,1.519e-26
1847.817335,1.519e-26
1847.818876,1.095e-25
1847.820036,1.4890000000000002e-26
1847.820959,1.4890000000000002e-26
1847.822119,7.816e-26
1847.883981,7.818000000000001e-26
1847.885141,1.4890000000000002e-26
1847.886064,1.4890000000000002e-26
1847.887223,1.095e-25
1847.888763,1.519e-26
1847.890161,1.519e-26
1847.891701,1.709e-25
1847.903865,4.508e-35
1847.912122,2.848e-25
1847.913536,5.425000000000001e-26
1847.9157,5.425000000000001e-26
1847.917113,1.216e-25
1847.918011,5.023e-26
1847.91924,5.023e-26
1847.920138,6.279e-26
1847.92629,1.142e-49
1847.932409,2.583e-64
1847.957465,6.280000000000001e-26
1847.958362,5.024e-26
1847.959592,5.024e-26
1847.960489,1.216e-25
1847.961902,5.426e-26
1847.964066,5.426e-26
1847.965479,2.848e-25
1847.975888,6.433e-25
1847.976562,5.146e-25
1847.982726,5.146e-25
1847.9834,6.433e-26
1847.997095,6.433e-26
1847.997769,5.146e-25
1848.003933,5.146e-25
1848.004606,6.433e-25
1848.01935,1.558e-37
1848.025516,1.557e-37
1848.048254,4.499e-35
1848.080533,2.575e-64
1848.147828,1.185e-28
1848.1487,7.227e-32
1848.149928,7.227e-32
1848.1508,1.155e-28
1848.151907,7.227e-32
1848.153016,7.227e-32
1848.154122,1.127e-28
1848.160882,3.672e-49
1848.210562,1.039e-31
1848.218517,1.038e-31
1848.314819,8.006000000000001e-46
1848.323253,7.995e-46
1848.462542,8.743e-28
1848.462559,5.607e-31
1848.46312,5.607e-31
1848.463344,5.607e-31
1848.463361,8.519000000000001e-28
1848.463738,8.306e-28
1848.463979,5.607e-31
1848.555773,2.945e-72
1848.566066,2.927e-72
1848.582772,3.658e-49
1848.607354,3.309e-72
1848.607365,3.307e-72
1848.711614,1.129e-28
1848.71168,3.763e-54
1848.712718,7.239e-32
1848.713832,7.239e-32
1848.714936,1.157e-28
1848.715803,7.239e-32
1848.717038,7.239e-32
1848.717905,1.187e-28
1848.718625,1.095e-38
1848.73758,5.553000000000001e-35
1848.741468,9.93e-46
1848.743956,9.915000000000001e-46
1848.744543,5.546e-35
1848.827022,5.613000000000001e-31
1848.827264,8.315e-28
1848.827643,8.528e-28
1848.827657,5.613000000000001e-31
1848.827885,5.613000000000001e-31
1848.828449,5.613000000000001e-31
1848.828463,8.753e-28
1848.847225,1.093e-38
1848.891225,3.754e-54
1848.893471,2.088e-75
1848.915936,2.103e-37
1848.920876,2.1e-37
1848.953313,8.510999999999999e-75
1848.99276,2.112e-49
1849.096202,1.099e-88
1849.098036,1.098e-88
1849.101243,9.996e-89
1849.113011,9.927e-89
1849.158573,4.741e-59
1849.205652,5.381e-32
1849.209204,5.381e-32
1849.215505,8.058e-21
1849.215584,9.234e-21
1849.215671,1.0580000000000002e-20
1849.215851,1.671e-22
1849.216087,1.671e-22
1849.216343,8.058e-21
1849.216354,7.461e-25
1849.216424,9.234e-21
1849.21653,1.0580000000000002e-20
1849.216716,1.671e-22
1849.216838,1.671e-22
1849.21713,7.461e-25
1849.236714,1.24e-81
1849.247678,1.2309999999999999e-81
1849.250881,1.373e-81
1849.251768,1.372e-81
1849.297087,4.103e-36
1849.339765,4.727e-59
1849.359138,2.389e-27
1849.369694,2.388e-27
1849.42631,2.104e-49
1849.48186,4.094e-36
1849.522695,2.305e-28
1849.523582,1.478e-31
1849.5248,1.478e-31
1849.525687,2.246e-28
1849.526805,1.478e-31
1849.527904,1.478e-31
1849.529022,2.1890000000000003e-28
1849.545633,3.797e-46
1849.554155,3.792e-46
1849.814188,1.196e-49
1849.84802,1.695e-27
1849.848035,1.144e-30
1849.848579,1.144e-30
1849.848804,1.144e-30
1849.848819,1.65e-27
1849.849181,1.6079999999999999e-27
1849.849421,1.144e-30
1849.860844,1.298e-71
1849.871125,1.289e-71
1849.898703,1.286e-27
1849.899827,1.286e-27
1849.914794,1.4580000000000004e-71
1849.914806,1.459e-71
1849.955614,4.6940000000000006e-46
1849.958004,4.687e-46
1849.960727,1.309e-35
1850.047955,9.767e-38
1850.054305,9.762e-38
1850.073842,8.446e-75
1850.084785,2.193e-28
1850.085901,1.481e-31
1850.087004,1.481e-31
1850.08812,2.249e-28
1850.089003,1.481e-31
1850.090227,1.481e-31
1850.091109,2.309e-28
1850.097683,3.4000000000000004e-74
1850.119314,8.026e-35
1850.160115,1.31e-35
1850.169975,1.74e-20
1850.169985,1.518e-20
1850.170013,1.9920000000000003e-20
1850.172063,3.148e-22
1850.172359,3.148e-22
1850.174447,1.406e-24
1850.17815,1.406e-24
1850.179623,3.15e-22
1850.17972,3.15e-22
1850.181175,1.993e-20
1850.181176,1.519e-20
1850.181194,1.74e-20
